,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10
2698,448.00665,268.86667,86.598335,1.0248333,0.0,0.0,0.0,0.0,0.0,0.0,448.91934,0.0,138.18106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,268.86667,86.598335,1.0248333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.44043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,86.598335,1.0248333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.19145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,1.0248333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475,88.23116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.825294
2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475,88.23116,273.20166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.46904,300.5716
2706,0.0,0.0,0.0,0.0,0.0,0.0,0.8475,88.23116,273.20166,457.52667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.38254,466.4181
2707,0.0,0.0,0.0,0.0,0.0,0.8475,88.23116,273.20166,457.52667,612.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.7379,609.9768
2708,0.0,0.0,0.0,0.0,0.8475,88.23116,273.20166,457.52667,612.435,726.36334,0.0,0.0,0.0,0.0,0.0,107.37038,0.0,0.0,607.92487,716.4922
2709,0.0,0.0,0.0,0.8475,88.23116,273.20166,457.52667,612.435,726.36334,783.44336,0.0,0.0,0.0,0.0,120.96357,275.09232,0.0,0.0,707.1171,771.21576
2710,0.0,0.0,0.8475,88.23116,273.20166,457.52667,612.435,726.36334,783.44336,781.135,0.0,0.0,0.0,126.53983,290.60516,436.29944,0.0,0.0,757.6974,768.42377
2711,0.0,0.8475,88.23116,273.20166,457.52667,612.435,726.36334,783.44336,781.135,717.54333,0.0,0.0,125.72646,295.1135,451.63077,579.13806,0.0,0.0,755.04156,710.82306
2712,0.8475,88.23116,273.20166,457.52667,612.435,726.36334,783.44336,781.135,717.54333,602.555,0.0,0.0,299.69354,462.2174,595.33813,686.15643,0.0,0.0,696.5902,600.1312
2713,88.23116,273.20166,457.52667,612.435,726.36334,783.44336,781.135,717.54333,602.555,447.53168,107.36988,0.0,463.54382,607.39465,700.775,738.6877,0.0,0.0,589.181,459.24802
2714,273.20166,457.52667,612.435,726.36334,783.44336,781.135,717.54333,602.555,447.53168,267.21667,275.2174,0.0,604.7694,713.88934,755.5466,743.52484,0.0,0.0,443.32227,303.7455
2715,457.52667,612.435,726.36334,783.44336,781.135,717.54333,602.555,447.53168,267.21667,87.08083,435.90347,0.0,706.0187,766.6855,753.5507,690.6516,0.0,0.0,287.0189,141.09576
2716,612.435,726.36334,783.44336,781.135,717.54333,602.555,447.53168,267.21667,87.08083,0.8473333,575.83167,0.0,760.5708,765.19336,698.1202,592.1927,0.0,0.0,127.94216,0.0
2717,726.36334,783.44336,781.135,717.54333,602.555,447.53168,267.21667,87.08083,0.8473333,0.0,683.22797,0.0,762.2481,707.0438,592.2288,454.38184,0.0,0.0,0.0,0.0
2718,783.44336,781.135,717.54333,602.555,447.53168,267.21667,87.08083,0.8473333,0.0,0.0,748.0327,0.0,706.6367,599.757,453.43774,298.28503,0.0,0.0,0.0,0.0
2719,781.135,717.54333,602.555,447.53168,267.21667,87.08083,0.8473333,0.0,0.0,0.0,757.51074,0.0,601.02527,459.43997,298.42773,133.34425,0.0,0.0,0.0,0.0
2720,717.54333,602.555,447.53168,267.21667,87.08083,0.8473333,0.0,0.0,0.0,0.0,707.0076,0.0,463.5202,303.9495,139.70218,0.0,0.0,0.0,0.0,0.0
2721,602.555,447.53168,267.21667,87.08083,0.8473333,0.0,0.0,0.0,0.0,0.0,601.35315,0.0,309.1786,146.48233,0.0,0.0,0.0,0.0,0.0,0.0
2722,447.53168,267.21667,87.08083,0.8473333,0.0,0.0,0.0,0.0,0.0,0.0,456.08597,0.0,145.45398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,267.21667,87.08083,0.8473333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.63458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,87.08083,0.8473333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.89589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,0.8473333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365,88.458664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.28111
2729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365,88.458664,274.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.40219,304.22867
2730,0.0,0.0,0.0,0.0,0.0,0.0,0.7365,88.458664,274.39,457.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.7469,470.08432
2731,0.0,0.0,0.0,0.0,0.0,0.7365,88.458664,274.39,457.02,608.9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.75336,613.9873
2732,0.0,0.0,0.0,0.0,0.7365,88.458664,274.39,457.02,608.9683,719.31335,0.0,0.0,0.0,0.0,0.0,114.06648,0.0,0.0,611.91174,721.31366
2733,0.0,0.0,0.0,0.7365,88.458664,274.39,457.02,608.9683,719.31335,773.68335,0.0,0.0,0.0,0.0,127.238625,282.00742,0.0,0.0,712.109,777.60205
2734,0.0,0.0,0.7365,88.458664,274.39,457.02,608.9683,719.31335,773.68335,776.78,0.0,0.0,0.0,132.94783,296.58545,443.85022,0.0,0.0,763.79596,775.22974
2735,0.0,0.7365,88.458664,274.39,457.02,608.9683,719.31335,773.68335,776.78,713.805,0.0,0.0,130.66685,300.89078,456.69736,586.46655,0.0,0.0,761.5739,717.3242
2736,0.7365,88.458664,274.39,457.02,608.9683,719.31335,773.68335,776.78,713.805,599.02,0.0,0.0,303.8779,467.3063,599.62634,692.53595,0.0,0.0,701.4464,605.2636
2737,88.458664,274.39,457.02,608.9683,719.31335,773.68335,776.78,713.805,599.02,444.08167,114.28248,0.0,467.1015,611.7269,704.1319,743.856,0.0,0.0,591.82294,463.10043
2738,274.39,457.02,608.9683,719.31335,773.68335,776.78,713.805,599.02,444.08167,265.585,282.12045,0.0,608.05286,716.82666,758.0429,746.84985,0.0,0.0,444.63385,306.38303
2739,457.02,608.9683,719.31335,773.68335,776.78,713.805,599.02,444.08167,265.585,84.31567,442.6075,0.0,709.7915,769.2892,755.96063,692.66376,0.0,0.0,287.62268,143.33264
2740,608.9683,719.31335,773.68335,776.78,713.805,599.02,444.08167,265.585,84.31567,0.4585,581.36707,0.0,763.6693,767.4367,701.7692,595.54517,0.0,0.0,130.88553,0.0
2741,719.31335,773.68335,776.78,713.805,599.02,444.08167,265.585,84.31567,0.4585,0.0,686.5079,0.0,764.45386,709.3845,595.5521,458.7258,0.0,0.0,0.0,0.0
2742,773.68335,776.78,713.805,599.02,444.08167,265.585,84.31567,0.4585,0.0,0.0,748.9995,0.0,707.6074,602.4223,456.90463,303.38953,0.0,0.0,0.0,0.0
2743,776.78,713.805,599.02,444.08167,265.585,84.31567,0.4585,0.0,0.0,0.0,757.1062,0.0,601.21234,461.95712,301.82852,139.32564,0.0,0.0,0.0,0.0
2744,713.805,599.02,444.08167,265.585,84.31567,0.4585,0.0,0.0,0.0,0.0,706.23364,0.0,464.04486,307.59494,143.10999,0.0,0.0,0.0,0.0,0.0
2745,599.02,444.08167,265.585,84.31567,0.4585,0.0,0.0,0.0,0.0,0.0,602.0756,0.0,310.70892,150.67596,0.0,0.0,0.0,0.0,0.0,0.0
2746,444.08167,265.585,84.31567,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,457.70865,0.0,147.29636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,265.585,84.31567,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.97278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,84.31567,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.25992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988333,88.9555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.78435
2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988333,88.9555,274.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.37363,311.00214
2754,0.0,0.0,0.0,0.0,0.0,0.0,0.5988333,88.9555,274.3,453.29166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.3922,475.80463
2755,0.0,0.0,0.0,0.0,0.0,0.5988333,88.9555,274.3,453.29166,603.4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.54694,617.314
2756,0.0,0.0,0.0,0.0,0.5988333,88.9555,274.3,453.29166,603.4583,714.63165,0.0,0.0,0.0,0.0,0.0,120.922165,0.0,0.0,615.28595,721.8107
2757,0.0,0.0,0.0,0.5988333,88.9555,274.3,453.29166,603.4583,714.63165,772.61,0.0,0.0,0.0,0.0,130.64755,287.36792,0.0,0.0,713.1913,775.6528
2758,0.0,0.0,0.5988333,88.9555,274.3,453.29166,603.4583,714.63165,772.61,768.64,0.0,0.0,0.0,135.64052,298.11374,446.9238,0.0,0.0,762.4334,771.62085
2759,0.0,0.5988333,88.9555,274.3,453.29166,603.4583,714.63165,772.61,768.64,707.015,0.0,0.0,130.9249,301.2216,456.71042,586.97064,0.0,0.0,758.0071,712.7977
2760,0.5988333,88.9555,274.3,453.29166,603.4583,714.63165,772.61,768.64,707.015,593.435,0.0,0.0,302.0731,465.92197,597.1758,691.57684,0.0,0.0,697.6507,602.0945
2761,88.9555,274.3,453.29166,603.4583,714.63165,772.61,768.64,707.015,593.435,441.185,115.341446,0.0,464.78467,609.57184,700.762,742.4997,0.0,0.0,588.8981,461.28903
2762,274.3,453.29166,603.4583,714.63165,772.61,768.64,707.015,593.435,441.185,260.95,283.05896,0.0,605.78107,713.23004,753.32715,744.9446,0.0,0.0,441.6309,304.8095
2763,453.29166,603.4583,714.63165,772.61,768.64,707.015,593.435,441.185,260.95,79.193665,442.33774,0.0,705.82587,763.64435,750.16486,691.1202,0.0,0.0,286.61038,142.85905
2764,603.4583,714.63165,772.61,768.64,707.015,593.435,441.185,260.95,79.193665,0.38016668,579.5352,0.0,757.0117,759.9632,694.66034,593.36725,0.0,0.0,131.2468,0.0
2765,714.63165,772.61,768.64,707.015,593.435,441.185,260.95,79.193665,0.38016668,0.0,682.03845,0.0,754.55115,700.50806,588.5674,456.43622,0.0,0.0,0.0,0.0
2766,772.61,768.64,707.015,593.435,441.185,260.95,79.193665,0.38016668,0.0,0.0,742.6814,0.0,696.5688,593.84204,449.49936,301.90833,0.0,0.0,0.0,0.0
2767,768.64,707.015,593.435,441.185,260.95,79.193665,0.38016668,0.0,0.0,0.0,749.1034,0.0,590.69824,455.47516,296.08716,139.76305,0.0,0.0,0.0,0.0
2768,707.015,593.435,441.185,260.95,79.193665,0.38016668,0.0,0.0,0.0,0.0,696.2555,0.0,452.95078,301.92,139.23395,0.0,0.0,0.0,0.0,0.0
2769,593.435,441.185,260.95,79.193665,0.38016668,0.0,0.0,0.0,0.0,0.0,590.15674,0.0,299.26572,146.78627,0.0,0.0,0.0,0.0,0.0,0.0
2770,441.185,260.95,79.193665,0.38016668,0.0,0.0,0.0,0.0,0.0,0.0,445.373,0.0,137.22118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,260.95,79.193665,0.38016668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.42715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,79.193665,0.38016668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,0.38016668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48433334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48433334,85.632164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.403919,150.28514
2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48433334,85.632164,268.89334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0777,318.2028
2778,0.0,0.0,0.0,0.0,0.0,0.0,0.48433334,85.632164,268.89334,411.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.45435,478.25717
2779,0.0,0.0,0.0,0.0,0.0,0.48433334,85.632164,268.89334,411.435,583.2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.02228,615.7116
2780,0.0,0.0,0.0,0.0,0.48433334,85.632164,268.89334,411.435,583.2033,706.61,0.0,0.0,0.0,0.0,0.0,131.6624,0.0,0.0,609.4734,715.6548
2781,0.0,0.0,0.0,0.48433334,85.632164,268.89334,411.435,583.2033,706.61,764.4583,0.0,0.0,0.0,0.0,142.83397,294.14935,0.0,0.0,702.53876,764.40607
2782,0.0,0.0,0.48433334,85.632164,268.89334,411.435,583.2033,706.61,764.4583,763.385,0.0,0.0,0.0,146.66083,306.90775,449.08786,0.0,0.0,747.3583,756.2247
2783,0.0,0.48433334,85.632164,268.89334,411.435,583.2033,706.61,764.4583,763.385,691.67834,0.0,0.0,145.7472,308.04108,461.08002,583.8607,0.0,0.0,739.33185,693.63324
2784,0.48433334,85.632164,268.89334,411.435,583.2033,706.61,764.4583,763.385,691.67834,583.62335,0.0,0.0,312.88086,467.25027,597.9095,683.5576,0.0,0.0,677.77454,580.729
2785,85.632164,268.89334,411.435,583.2033,706.61,764.4583,763.385,691.67834,583.62335,427.99335,136.21965,0.0,469.28912,605.4608,696.78894,731.26385,0.0,0.0,570.48065,441.78598
2786,268.89334,411.435,583.2033,706.61,764.4583,763.385,691.67834,583.62335,427.99335,246.48334,294.89624,0.0,602.48584,705.1635,746.73193,732.9277,0.0,0.0,428.95703,290.67218
2787,411.435,583.2033,706.61,764.4583,763.385,691.67834,583.62335,427.99335,246.48334,70.86533,445.82504,0.0,697.1254,753.7242,741.2113,679.005,0.0,0.0,277.3383,133.94034
2788,583.2033,706.61,764.4583,763.385,691.67834,583.62335,427.99335,246.48334,70.86533,0.441,573.68915,0.0,744.2681,749.6242,684.85895,583.7788,0.0,0.0,126.12483,0.0
2789,706.61,764.4583,763.385,691.67834,583.62335,427.99335,246.48334,70.86533,0.441,0.0,669.9164,0.0,740.5951,690.56256,579.02985,450.7495,0.0,0.0,0.0,0.0
2790,764.4583,763.385,691.67834,583.62335,427.99335,246.48334,70.86533,0.441,0.0,0.0,726.5937,0.0,682.2662,585.4595,443.19385,300.6626,0.0,0.0,0.0,0.0
2791,763.385,691.67834,583.62335,427.99335,246.48334,70.86533,0.441,0.0,0.0,0.0,732.5034,0.0,577.8777,449.15677,292.82272,142.9993,0.0,0.0,0.0,0.0
2792,691.67834,583.62335,427.99335,246.48334,70.86533,0.441,0.0,0.0,0.0,0.0,682.62396,0.0,446.0716,300.76382,140.08315,0.0,0.0,0.0,0.0,0.0
2793,583.62335,427.99335,246.48334,70.86533,0.441,0.0,0.0,0.0,0.0,0.0,580.4401,0.0,298.10706,150.31406,0.0,0.0,0.0,0.0,0.0,0.0
2794,427.99335,246.48334,70.86533,0.441,0.0,0.0,0.0,0.0,0.0,0.0,439.74094,0.0,139.99146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,246.48334,70.86533,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.24222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,70.86533,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.06902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,75.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.564212,150.51773
2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,75.1785,263.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.98042,312.56015
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.419,75.1785,263.11,447.94168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.93564,467.12198
2803,0.0,0.0,0.0,0.0,0.0,0.419,75.1785,263.11,447.94168,599.5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.63474,600.1652
2804,0.0,0.0,0.0,0.0,0.419,75.1785,263.11,447.94168,599.5467,704.9617,0.0,0.0,0.0,0.0,0.0,131.18588,0.0,0.0,594.7613,699.12537
2805,0.0,0.0,0.0,0.419,75.1785,263.11,447.94168,599.5467,704.9617,741.345,0.0,0.0,0.0,0.0,141.84483,289.2905,0.0,0.0,687.37396,749.0011
2806,0.0,0.0,0.419,75.1785,263.11,447.94168,599.5467,704.9617,741.345,755.435,0.0,0.0,0.0,145.26117,303.11224,442.3116,0.0,0.0,734.0247,743.2843
2807,0.0,0.419,75.1785,263.11,447.94168,599.5467,704.9617,741.345,755.435,695.06335,0.0,0.0,143.63707,304.09366,455.34982,577.0729,0.0,0.0,730.12933,684.95557
2808,0.419,75.1785,263.11,447.94168,599.5467,704.9617,741.345,755.435,695.06335,563.01666,0.0,0.0,306.98965,462.15466,591.096,677.19586,0.0,0.0,671.1773,576.58887
2809,75.1785,263.11,447.94168,599.5467,704.9617,741.345,755.435,695.06335,563.01666,415.58835,129.04912,0.0,460.9463,599.8135,690.0624,725.45264,0.0,0.0,566.3598,440.5946
2810,263.11,447.94168,599.5467,704.9617,741.345,755.435,695.06335,563.01666,415.58835,252.59334,284.90704,0.0,593.45306,699.14795,739.2965,727.4019,0.0,0.0,425.31317,292.16107
2811,447.94168,599.5467,704.9617,741.345,755.435,695.06335,563.01666,415.58835,252.59334,78.697334,433.1898,0.0,687.6204,748.1298,734.7804,675.83746,0.0,0.0,277.96628,140.25081
2812,599.5467,704.9617,741.345,755.435,695.06335,563.01666,415.58835,252.59334,78.697334,0.36316666,566.2621,0.0,740.2331,749.45593,683.6232,585.0863,0.0,0.0,130.20734,0.0
2813,704.9617,741.345,755.435,695.06335,563.01666,415.58835,252.59334,78.697334,0.36316666,0.0,668.1863,0.0,741.9404,695.49884,581.511,455.18808,0.0,0.0,0.0,0.0
2814,741.345,755.435,695.06335,563.01666,415.58835,252.59334,78.697334,0.36316666,0.0,0.0,730.05774,0.0,689.5142,593.8077,447.235,307.35834,0.0,0.0,0.0,0.0
2815,755.435,695.06335,563.01666,415.58835,252.59334,78.697334,0.36316666,0.0,0.0,0.0,738.73145,0.0,587.55597,458.12735,298.62448,150.32004,0.0,0.0,0.0,0.0
2816,695.06335,563.01666,415.58835,252.59334,78.697334,0.36316666,0.0,0.0,0.0,0.0,690.50916,0.0,455.129,308.79486,147.09984,0.0,0.0,0.0,0.0,0.0
2817,563.01666,415.58835,252.59334,78.697334,0.36316666,0.0,0.0,0.0,0.0,0.0,590.8158,0.0,309.1905,159.56625,1.4373193,0.0,0.0,0.0,0.0,0.0
2818,415.58835,252.59334,78.697334,0.36316666,0.0,0.0,0.0,0.0,0.0,0.0,449.76526,0.0,151.92278,8.670133,0.0,0.0,0.0,0.0,0.0,0.0
2819,252.59334,78.697334,0.36316666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.55032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,78.697334,0.36316666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821,0.36316666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119833335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119833335,40.491665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.94138
2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119833335,40.491665,52.225166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.36394,286.76175
2826,0.0,0.0,0.0,0.0,0.0,0.0,0.119833335,40.491665,52.225166,228.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.21497,442.19043
2827,0.0,0.0,0.0,0.0,0.0,0.119833335,40.491665,52.225166,228.675,195.87666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.63562,575.47455
2828,0.0,0.0,0.0,0.0,0.119833335,40.491665,52.225166,228.675,195.87666,266.81833,0.0,0.0,0.0,0.0,0.0,108.40904,0.0,0.0,575.5627,674.03107
2829,0.0,0.0,0.0,0.119833335,40.491665,52.225166,228.675,195.87666,266.81833,509.24667,0.0,0.0,0.0,0.0,119.60384,265.62976,0.0,0.0,670.1962,724.40967
2830,0.0,0.0,0.119833335,40.491665,52.225166,228.675,195.87666,266.81833,509.24667,656.93,0.0,0.0,0.0,120.35671,279.88077,417.57578,0.0,0.0,717.83966,720.1758
2831,0.0,0.119833335,40.491665,52.225166,228.675,195.87666,266.81833,509.24667,656.93,752.065,0.0,0.0,120.13583,279.5456,431.31058,552.1111,0.0,0.0,713.28894,663.79675
2832,0.119833335,40.491665,52.225166,228.675,195.87666,266.81833,509.24667,656.93,752.065,639.75665,0.0,0.0,283.15213,437.39206,564.92957,653.1723,0.0,0.0,655.66223,556.8128
2833,40.491665,52.225166,228.675,195.87666,266.81833,509.24667,656.93,752.065,639.75665,445.18,101.464134,0.0,435.36078,573.94086,662.29456,702.4603,0.0,0.0,552.124,422.4694
2834,52.225166,228.675,195.87666,266.81833,509.24667,656.93,752.065,639.75665,445.18,235.385,256.03693,0.0,563.9388,669.8456,710.16473,703.78564,0.0,0.0,412.54343,275.99924
2835,228.675,195.87666,266.81833,509.24667,656.93,752.065,639.75665,445.18,235.385,66.82333,388.04846,0.0,643.51654,705.4921,698.6017,648.62866,0.0,0.0,268.92575,130.68509
2836,195.87666,266.81833,509.24667,656.93,752.065,639.75665,445.18,235.385,66.82333,0.34283334,491.7685,0.0,672.7671,689.49805,637.49115,554.11725,0.0,0.0,128.97272,0.0
2837,266.81833,509.24667,656.93,752.065,639.75665,445.18,235.385,66.82333,0.34283334,0.0,548.9845,0.0,645.32996,617.6091,527.6774,424.96472,0.0,0.0,0.0,0.0
2838,509.24667,656.93,752.065,639.75665,445.18,235.385,66.82333,0.34283334,0.0,0.0,563.37134,0.0,565.9157,504.30453,390.4644,284.9674,0.0,0.0,0.0,0.0
2839,656.93,752.065,639.75665,445.18,235.385,66.82333,0.34283334,0.0,0.0,0.0,546.9308,0.0,460.7141,377.15173,251.0745,144.80461,0.0,0.0,0.0,0.0
2840,752.065,639.75665,445.18,235.385,66.82333,0.34283334,0.0,0.0,0.0,0.0,500.44086,0.0,348.7804,251.5299,119.066986,5.506313,0.0,0.0,0.0,0.0
2841,639.75665,445.18,235.385,66.82333,0.34283334,0.0,0.0,0.0,0.0,0.0,437.70016,0.0,244.08528,139.49406,0.0,0.0,0.0,0.0,0.0,0.0
2842,445.18,235.385,66.82333,0.34283334,0.0,0.0,0.0,0.0,0.0,0.0,360.2269,0.0,138.43988,29.560722,0.0,0.0,0.0,0.0,0.0,0.0
2843,235.385,66.82333,0.34283334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1889,0.0,24.739407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,66.82333,0.34283334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.70847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,0.34283334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335,78.76967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335,78.76967,266.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.95829
2850,0.0,0.0,0.0,0.0,0.0,0.0,0.4335,78.76967,266.115,448.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.784004,241.65584
